customer_id,recommended_product,cluster_id,segment,l2_category,l3_category,trigger_product,support,confidence,lift,score,recommended_qty,reason,rank
C00136,P00060,Southwest_HVAC_7,Southwest_HVAC,Hand Tools,Socket Sets,fallback,0.0,0.0,0.0,1.009090909090909,1,Category-affinity fallback: Hand Tools affinity=0.91,3
C00136,P00176,Southwest_HVAC_7,Southwest_HVAC,HVAC,Air Filters,fallback,0.0,0.0,0.0,0.19090909090909086,1,Category-affinity fallback: HVAC affinity=0.09,4
C00136,P00177,Southwest_HVAC_7,Southwest_HVAC,HVAC,Thermostats,fallback,0.0,0.0,0.0,0.19090909090909086,1,Category-affinity fallback: HVAC affinity=0.09,5
C00138,P00083,Southeast_General Construction_0,Southeast_General Construction,Fasteners,Finishing Nails,P00088,0.03389830508474576,0.6666666666666666,19.6667,0.5054197801205657,64,"P00088 → P00083 (support=0.034, confidence=0.667, lift=19.67)",1
C00138,P00085,Southeast_General Construction_0,Southeast_General Construction,Fasteners,Roofing Nails,P00088,0.01694915254237288,0.3333333333333333,6.5556,0.35231860868472004,64,"P00088 → P00085 (support=0.017, confidence=0.333, lift=6.56)",2
C00138,P00072,Southeast_General Construction_0,Southeast_General Construction,Hand Tools,Chisels,P00088,0.01694915254237288,0.3333333333333333,19.6667,0.35231860868472004,64,"P00088 → P00072 (support=0.017, confidence=0.333, lift=19.67)",3
C00138,P00039,Southeast_General Construction_0,Southeast_General Construction,Power Tools,Nail Guns,P00088,0.01694915254237288,0.3333333333333333,19.6667,0.35231860868472004,64,"P00088 → P00039 (support=0.017, confidence=0.333, lift=19.67)",4
C00138,P00092,Southeast_General Construction_0,Southeast_General Construction,Fasteners,Drywall Screws,P00088,0.01694915254237288,0.3333333333333333,19.6667,0.35231860868472004,64,"P00088 → P00092 (support=0.017, confidence=0.333, lift=19.67)",5
C00139,P00029,Southwest_General Construction_1,Southwest_General Construction,Power Tools,Angle Grinders,fallback,0.0,0.0,0.0,1.1,1,Category-affinity fallback: Power Tools affinity=1.00,1
C00139,P00008,Southwest_General Construction_1,Southwest_General Construction,Power Tools,Corded Drills,fallback,0.0,0.0,0.0,1.1,1,Category-affinity fallback: Power Tools affinity=1.00,2
C00139,P00004,Southwest_General Construction_1,Southwest_General Construction,Power Tools,Cordless Drills,fallback,0.0,0.0,0.0,1.1,1,Category-affinity fallback: Power Tools affinity=1.00,3
C00139,P00026,Southwest_General Construction_1,Southwest_General Construction,Power Tools,Jigsaws,fallback,0.0,0.0,0.0,1.1,1,Category-affinity fallback: Power Tools affinity=1.00,4
C00139,P00002,Southwest_General Construction_1,Southwest_General Construction,Power Tools,Cordless Drills,fallback,0.0,0.0,0.0,1.1,1,Category-affinity fallback: Power Tools affinity=1.00,5
C00140,P00158,West_Electrical_1,West_Electrical,Electrical,Conduit,fallback,0.0,0.0,0.0,0.8788461538461538,1,Category-affinity fallback: Electrical affinity=0.78,1
C00140,P00162,West_Electrical_1,West_Electrical,Electrical,Electrical Tape,fallback,0.0,0.0,0.0,0.8788461538461538,1,Category-affinity fallback: Electrical affinity=0.78,2
C00140,P00164,West_Electrical_1,West_Electrical,Electrical,Outlets,fallback,0.0,0.0,0.0,0.8788461538461538,1,Category-affinity fallback: Electrical affinity=0.78,3
C00140,P00167,West_Electrical_1,West_Electrical,Electrical,GFCI Outlets,fallback,0.0,0.0,0.0,0.8788461538461538,1,Category-affinity fallback: Electrical affinity=0.78,4
C00140,P00156,West_Electrical_1,West_Electrical,Electrical,Romex Wire,fallback,0.0,0.0,0.0,0.8788461538461538,1,Category-affinity fallback: Electrical affinity=0.78,5
C00141,P00089,Mid-Atlantic_Residential Construction_6,Mid-Atlantic_Residential Construction,Fasteners,Wood Screws,fallback,0.0,0.0,0.0,0.7578947368421053,1,Category-affinity fallback: Fasteners affinity=0.66,1
C00141,P00082,Mid-Atlantic_Residential Construction_6,Mid-Atlantic_Residential Construction,Fasteners,Framing Nails,fallback,0.0,0.0,0.0,0.7578947368421053,1,Category-affinity fallback: Fasteners affinity=0.66,2
C00141,P00087,Mid-Atlantic_Residential Construction_6,Mid-Atlantic_Residential Construction,Fasteners,Brad Nails,fallback,0.0,0.0,0.0,0.7578947368421053,1,Category-affinity fallback: Fasteners affinity=0.66,3
C00141,P00093,Mid-Atlantic_Residential Construction_6,Mid-Atlantic_Residential Construction,Fasteners,Deck Screws,fallback,0.0,0.0,0.0,0.7578947368421053,1,Category-affinity fallback: Fasteners affinity=0.66,4
C00141,P00099,Mid-Atlantic_Residential Construction_6,Mid-Atlantic_Residential Construction,Fasteners,Bolts & Nuts,fallback,0.0,0.0,0.0,0.7578947368421053,1,Category-affinity fallback: Fasteners affinity=0.66,5
C00142,P00022,West_Residential Construction_1,West_Residential Construction,Power Tools,Reciprocating Saws,fallback,0.0,0.0,0.0,1.1,1,Category-affinity fallback: Power Tools affinity=1.00,1
C00142,P00028,West_Residential Construction_1,West_Residential Construction,Power Tools,Jigsaws,fallback,0.0,0.0,0.0,1.1,1,Category-affinity fallback: Power Tools affinity=1.00,2
C00142,P00012,West_Residential Construction_1,West_Residential Construction,Power Tools,Impact Drivers,fallback,0.0,0.0,0.0,1.1,1,Category-affinity fallback: Power Tools affinity=1.00,3
C00142,P00055,West_Residential Construction_1,West_Residential Construction,Hand Tools,Pliers,P00026,0.016129032258064516,0.5,31.0,0.4274854404781225,1,"P00026 → P00055 (support=0.016, confidence=0.500, lift=31.00)",4
C00142,P00086,West_Residential Construction_1,West_Residential Construction,Fasteners,Roofing Nails,P00026,0.016129032258064516,0.5,15.5,0.4274854404781225,1,"P00026 → P00086 (support=0.016, confidence=0.500, lift=15.50)",5
C00143,P00179,Northeast_HVAC_4,Northeast_HVAC,HVAC,Refrigerants,fallback,0.0,0.0,0.0,1.1,1,Category-affinity fallback: HVAC affinity=1.00,1
C00143,P00184,Northeast_HVAC_4,Northeast_HVAC,HVAC,Registers,fallback,0.0,0.0,0.0,1.1,1,Category-affinity fallback: HVAC affinity=1.00,2
C00143,P00177,Northeast_HVAC_4,Northeast_HVAC,HVAC,Thermostats,fallback,0.0,0.0,0.0,1.1,1,Category-affinity fallback: HVAC affinity=1.00,3
C00143,P00183,Northeast_HVAC_4,Northeast_HVAC,HVAC,Registers,fallback,0.0,0.0,0.0,1.1,1,Category-affinity fallback: HVAC affinity=1.00,4
C00143,P00182,Northeast_HVAC_4,Northeast_HVAC,HVAC,Duct Tape,fallback,0.0,0.0,0.0,1.1,1,Category-affinity fallback: HVAC affinity=1.00,5
C00144,P00084,Midwest_Residential Construction_0,Midwest_Residential Construction,Fasteners,Finishing Nails,fallback,0.0,0.0,0.0,0.710062893081761,1,Category-affinity fallback: Fasteners affinity=0.61,1
C00144,P00086,Midwest_Residential Construction_0,Midwest_Residential Construction,Fasteners,Roofing Nails,fallback,0.0,0.0,0.0,0.710062893081761,1,Category-affinity fallback: Fasteners affinity=0.61,2
C00144,P00091,Midwest_Residential Construction_0,Midwest_Residential Construction,Fasteners,Drywall Screws,fallback,0.0,0.0,0.0,0.710062893081761,1,Category-affinity fallback: Fasteners affinity=0.61,3
C00144,P00082,Midwest_Residential Construction_0,Midwest_Residential Construction,Fasteners,Framing Nails,fallback,0.0,0.0,0.0,0.710062893081761,1,Category-affinity fallback: Fasteners affinity=0.61,4
C00144,P00098,Midwest_Residential Construction_0,Midwest_Residential Construction,Fasteners,Concrete Screws,fallback,0.0,0.0,0.0,0.710062893081761,1,Category-affinity fallback: Fasteners affinity=0.61,5
C00145,P00082,West_Residential Construction_1,West_Residential Construction,Fasteners,Framing Nails,fallback,0.0,0.0,0.0,0.8708333333333333,1,Category-affinity fallback: Fasteners affinity=0.77,1
C00145,P00009,West_Residential Construction_1,West_Residential Construction,Power Tools,Impact Drivers,P00193,0.016129032258064516,0.5,31.0,0.4267113381595597,31,"P00193 → P00009 (support=0.016, confidence=0.500, lift=31.00)",2
C00145,P00198,West_Residential Construction_1,West_Residential Construction,Building Materials,Roofing Shingles,P00193,0.016129032258064516,0.5,15.5,0.4267113381595597,31,"P00193 → P00198 (support=0.016, confidence=0.500, lift=15.50)",3
C00145,P00072,West_Residential Construction_1,West_Residential Construction,Hand Tools,Chisels,P00193,0.016129032258064516,0.5,31.0,0.4267113381595597,31,"P00193 → P00072 (support=0.016, confidence=0.500, lift=31.00)",4
C00145,P00094,West_Residential Construction_1,West_Residential Construction,Fasteners,Deck Screws,P00089,0.016129032258064516,0.25,15.5,0.3154574569737382,76,"P00089 → P00094 (support=0.016, confidence=0.250, lift=15.50)",5
C00146,P00212,Mid-Atlantic_Residential Construction_4,Mid-Atlantic_Residential Construction,Safety Equipment,Safety Vests,fallback,0.0,0.0,0.0,0.7153846153846154,1,Category-affinity fallback: Safety Equipment affinity=0.62,1
C00146,P00207,Mid-Atlantic_Residential Construction_4,Mid-Atlantic_Residential Construction,Safety Equipment,Work Gloves,fallback,0.0,0.0,0.0,0.7153846153846154,1,Category-affinity fallback: Safety Equipment affinity=0.62,2
C00146,P00211,Mid-Atlantic_Residential Construction_4,Mid-Atlantic_Residential Construction,Safety Equipment,Safety Vests,fallback,0.0,0.0,0.0,0.7153846153846154,1,Category-affinity fallback: Safety Equipment affinity=0.62,3
C00146,P00053,Mid-Atlantic_Residential Construction_4,Mid-Atlantic_Residential Construction,Hand Tools,Screwdriver Sets,fallback,0.0,0.0,0.0,0.4846153846153847,1,Category-affinity fallback: Hand Tools affinity=0.38,4
C00146,P00077,Mid-Atlantic_Residential Construction_4,Mid-Atlantic_Residential Construction,Hand Tools,Hand Saws,fallback,0.0,0.0,0.0,0.4846153846153847,1,Category-affinity fallback: Hand Tools affinity=0.38,5
C00147,P00167,West_Electrical_4,West_Electrical,Electrical,GFCI Outlets,fallback,0.0,0.0,0.0,0.7451612903225806,1,Category-affinity fallback: Electrical affinity=0.65,1
C00147,P00157,West_Electrical_4,West_Electrical,Electrical,Conduit,fallback,0.0,0.0,0.0,0.7451612903225806,1,Category-affinity fallback: Electrical affinity=0.65,2
C00147,P00158,West_Electrical_4,West_Electrical,Electrical,Conduit,fallback,0.0,0.0,0.0,0.7451612903225806,1,Category-affinity fallback: Electrical affinity=0.65,3
C00147,P00156,West_Electrical_4,West_Electrical,Electrical,Romex Wire,fallback,0.0,0.0,0.0,0.7451612903225806,1,Category-affinity fallback: Electrical affinity=0.65,4
C00147,P00169,West_Electrical_4,West_Electrical,Electrical,Circuit Breakers,P00079,0.14285714285714285,0.5,3.5,0.3754444651237813,5,"P00079 → P00169 (support=0.143, confidence=0.500, lift=3.50)",5
C00148,P00209,Northeast_Residential Construction_4,Northeast_Residential Construction,Safety Equipment,Respirators,fallback,0.0,0.0,0.0,0.8857142857142857,1,Category-affinity fallback: Safety Equipment affinity=0.79,1
C00148,P00020,Northeast_Residential Construction_4,Northeast_Residential Construction,Power Tools,Miter Saws,fallback,0.0,0.0,0.0,0.3142857142857143,1,Category-affinity fallback: Power Tools affinity=0.21,2
C00148,P00002,Northeast_Residential Construction_4,Northeast_Residential Construction,Power Tools,Cordless Drills,fallback,0.0,0.0,0.0,0.3142857142857143,1,Category-affinity fallback: Power Tools affinity=0.21,3
C00148,P00024,Northeast_Residential Construction_4,Northeast_Residential Construction,Power Tools,Reciprocating Saws,fallback,0.0,0.0,0.0,0.3142857142857143,1,Category-affinity fallback: Power Tools affinity=0.21,4
C00148,P00043,Northeast_Residential Construction_4,Northeast_Residential Construction,Power Tools,Impact Wrenches,fallback,0.0,0.0,0.0,0.3142857142857143,1,Category-affinity fallback: Power Tools affinity=0.21,5
C00149,P00105,West_Painting_0,West_Painting,Paints & Coatings,Interior Latex Paint,fallback,0.0,0.0,0.0,1.1,1,Category-affinity fallback: Paints & Coatings affinity=1.00,1
C00149,P00111,West_Painting_0,West_Painting,Paints & Coatings,Primers,fallback,0.0,0.0,0.0,1.1,1,Category-affinity fallback: Paints & Coatings affinity=1.00,2
C00149,P00119,West_Painting_0,West_Painting,Paints & Coatings,Specialty Paints,fallback,0.0,0.0,0.0,1.1,1,Category-affinity fallback: Paints & Coatings affinity=1.00,3
C00149,P00116,West_Painting_0,West_Painting,Paints & Coatings,Varnishes,fallback,0.0,0.0,0.0,1.1,1,Category-affinity fallback: Paints & Coatings affinity=1.00,4
C00149,P00106,West_Painting_0,West_Painting,Paints & Coatings,Exterior Latex Paint,fallback,0.0,0.0,0.0,1.1,1,Category-affinity fallback: Paints & Coatings affinity=1.00,5
C00150,P00024,Southeast_Residential Construction_2,Southeast_Residential Construction,Power Tools,Reciprocating Saws,P00102,0.027777777777777776,0.5,9.0,0.42788334148940654,28,"P00102 → P00024 (support=0.028, confidence=0.500, lift=9.00)",1
C00150,P00065,Southeast_Residential Construction_2,Southeast_Residential Construction,Hand Tools,Tape Measures,P00088,0.027777777777777776,0.5,18.0,0.4275184348894425,48,"P00088 → P00065 (support=0.028, confidence=0.500, lift=18.00)",2
C00150,P00023,Southeast_Residential Construction_2,Southeast_Residential Construction,Power Tools,Reciprocating Saws,P00199,0.027777777777777776,0.3333333333333333,12.0,0.3536083819893181,21,"P00199 → P00023 (support=0.028, confidence=0.333, lift=12.00)",3
C00150,P00085,Southeast_Residential Construction_2,Southeast_Residential Construction,Fasteners,Roofing Nails,P00199,0.027777777777777776,0.3333333333333333,6.0,0.3536083819893181,21,"P00199 → P00085 (support=0.028, confidence=0.333, lift=6.00)",4
C00150,P00212,Southeast_Residential Construction_2,Southeast_Residential Construction,Safety Equipment,Safety Vests,P00199,0.027777777777777776,0.3333333333333333,12.0,0.3536083819893181,21,"P00199 → P00212 (support=0.028, confidence=0.333, lift=12.00)",5
C00151,P00076,Southwest_Plumbing_2,Southwest_Plumbing,Hand Tools,Hand Saws,P00139,0.09090909090909093,0.5,5.5,0.44024215747262396,11,"P00139 → P00076 (support=0.091, confidence=0.500, lift=5.50)",1
C00151,P00009,Southwest_Plumbing_2,Southwest_Plumbing,Power Tools,Impact Drivers,P00150,0.09090909090909093,0.5,5.5,0.4396567148308959,22,"P00150 → P00009 (support=0.091, confidence=0.500, lift=5.50)",2
C00151,P00149,Southwest_Plumbing_2,Southwest_Plumbing,Plumbing,Drain Assemblies,P00146,0.09090909090909093,0.5,5.5,0.4351357876651663,8,"P00146 → P00149 (support=0.091, confidence=0.500, lift=5.50)",3
C00151,P00008,Southwest_Plumbing_2,Southwest_Plumbing,Power Tools,Corded Drills,P00139,0.09090909090909093,0.5,5.5,0.4348602817227109,11,"P00139 → P00008 (support=0.091, confidence=0.500, lift=5.50)",4
C00151,P00145,Southwest_Plumbing_2,Southwest_Plumbing,Plumbing,Faucets,P00139,0.09090909090909093,0.5,2.75,0.3310754908059574,11,"P00139 → P00145 (support=0.091, confidence=0.500, lift=2.75)",5
C00152,P00102,Northwest_General Construction_0,Northwest_General Construction,Fasteners,Anchors,fallback,0.0,0.0,0.0,0.9571428571428572,1,Category-affinity fallback: Fasteners affinity=0.86,1
C00152,P00091,Northwest_General Construction_0,Northwest_General Construction,Fasteners,Drywall Screws,fallback,0.0,0.0,0.0,0.9571428571428572,1,Category-affinity fallback: Fasteners affinity=0.86,2
C00152,P00093,Northwest_General Construction_0,Northwest_General Construction,Fasteners,Deck Screws,P00032,0.07692307692307693,0.5,6.5,0.4323563528285761,4,"P00032 → P00093 (support=0.077, confidence=0.500, lift=6.50)",3
C00152,P00209,Northwest_General Construction_0,Northwest_General Construction,Safety Equipment,Respirators,P00032,0.07692307692307693,0.5,6.5,0.4323563528285761,4,"P00032 → P00209 (support=0.077, confidence=0.500, lift=6.50)",4
C00152,P00073,Northwest_General Construction_0,Northwest_General Construction,Hand Tools,Chisels,fallback,0.0,0.0,0.0,0.22,1,Category-affinity fallback: Hand Tools affinity=0.12,5
C00153,P00162,Southwest_Electrical_1,Southwest_Electrical,Electrical,Electrical Tape,fallback,0.0,0.0,0.0,0.8228915662650602,1,Category-affinity fallback: Electrical affinity=0.72,1
C00153,P00161,Southwest_Electrical_1,Southwest_Electrical,Electrical,Electrical Tape,fallback,0.0,0.0,0.0,0.8228915662650602,1,Category-affinity fallback: Electrical affinity=0.72,2
C00153,P00159,Southwest_Electrical_1,Southwest_Electrical,Electrical,Wire Nuts,fallback,0.0,0.0,0.0,0.8228915662650602,1,Category-affinity fallback: Electrical affinity=0.72,3
C00153,P00158,Southwest_Electrical_1,Southwest_Electrical,Electrical,Conduit,fallback,0.0,0.0,0.0,0.8228915662650602,1,Category-affinity fallback: Electrical affinity=0.72,4
C00153,P00155,Southwest_Electrical_1,Southwest_Electrical,Electrical,Romex Wire,fallback,0.0,0.0,0.0,0.8228915662650602,1,Category-affinity fallback: Electrical affinity=0.72,5
C00154,P00171,Southeast_Electrical_6,Southeast_Electrical,Electrical,Junction Boxes,fallback,0.0,0.0,0.0,1.1,1,Category-affinity fallback: Electrical affinity=1.00,1
C00154,P00163,Southeast_Electrical_6,Southeast_Electrical,Electrical,Outlets,fallback,0.0,0.0,0.0,1.1,1,Category-affinity fallback: Electrical affinity=1.00,2
C00154,P00156,Southeast_Electrical_6,Southeast_Electrical,Electrical,Romex Wire,fallback,0.0,0.0,0.0,1.1,1,Category-affinity fallback: Electrical affinity=1.00,3
C00154,P00158,Southeast_Electrical_6,Southeast_Electrical,Electrical,Conduit,fallback,0.0,0.0,0.0,1.1,1,Category-affinity fallback: Electrical affinity=1.00,4
C00154,P00164,Southeast_Electrical_6,Southeast_Electrical,Electrical,Outlets,fallback,0.0,0.0,0.0,1.1,1,Category-affinity fallback: Electrical affinity=1.00,5
C00155,P00056,Southwest_General Construction_3,Southwest_General Construction,Hand Tools,Pliers,P00102,0.03225806451612903,0.5,5.1667,0.4309575389407095,65,"P00102 → P00056 (support=0.032, confidence=0.500, lift=5.17)",1
C00155,P00086,Southwest_General Construction_3,Southwest_General Construction,Fasteners,Roofing Nails,P00102,0.03225806451612903,0.5,15.5,0.4309575389407095,65,"P00102 → P00086 (support=0.032, confidence=0.500, lift=15.50)",2
C00155,P00212,Southwest_General Construction_3,Southwest_General Construction,Safety Equipment,Safety Vests,P00102,0.03225806451612903,0.5,15.5,0.4309575389407095,65,"P00102 → P00212 (support=0.032, confidence=0.500, lift=15.50)",3
C00155,P00081,Southwest_General Construction_3,Southwest_General Construction,Fasteners,Framing Nails,P00102,0.03225806451612903,0.5,7.75,0.4309575389407095,65,"P00102 → P00081 (support=0.032, confidence=0.500, lift=7.75)",4
C00155,P00052,Southwest_General Construction_3,Southwest_General Construction,Hand Tools,Screwdriver Sets,P00083,0.03225806451612903,0.5,7.75,0.4291759838163768,70,"P00083 → P00052 (support=0.032, confidence=0.500, lift=7.75)",5
C00156,P00010,Southwest_General Construction_1,Southwest_General Construction,Power Tools,Impact Drivers,fallback,0.0,0.0,0.0,1.1,1,Category-affinity fallback: Power Tools affinity=1.00,1
C00156,P00008,Southwest_General Construction_1,Southwest_General Construction,Power Tools,Corded Drills,fallback,0.0,0.0,0.0,1.1,1,Category-affinity fallback: Power Tools affinity=1.00,2
C00156,P00029,Southwest_General Construction_1,Southwest_General Construction,Power Tools,Angle Grinders,fallback,0.0,0.0,0.0,1.1,1,Category-affinity fallback: Power Tools affinity=1.00,3
